"","gender","location","like","number.orders"
"287","M",10,1,4
"288","F",10,0,7
"289","F",10,1,3
"290","M",10,0,3
"291","F",10,0,3
"292","F",10,0,5
"293","F",10,0,4
"294","M",10,1,4
"295","M",10,0,4
"296","F",10,1,2
"297","M",11,1,5
"298","F",11,1,4
"299","F",11,0,3
"300","M",11,1,3
"301","M",11,0,2
"302","M",11,1,3
"303","F",11,1,8
"304","F",11,1,3
"305","M",11,1,7
"306","F",11,1,2
"307","F",11,0,7
"308","M",11,0,2
"309","M",11,1,4
"310","F",11,1,3
"311","F",11,1,3
"312","F",11,1,7
"313","M",11,1,7
"314","F",11,1,4
"315","F",11,1,3
"316","M",11,1,1
"317","M",11,0,5
"318","F",11,0,4
"319","M",11,1,2
"320","F",11,1,0
"321","M",11,1,4
"322","F",11,0,7
"323","F",11,1,4
"324","F",11,1,3
"325","M",11,0,4
"326","F",11,1,3
"327","M",11,1,4
"328","F",11,1,4
"329","M",11,1,3
"330","M",11,1,5
"331","F",11,0,2
"332","M",12,1,1
"333","F",12,1,1
"334","M",12,1,3
"335","F",12,0,4
"336","M",12,0,1
"337","M",12,0,6
"338","F",12,0,3
"339","F",12,1,4
"340","M",12,1,1
"341","F",12,0,2
"342","M",12,0,3
"343","M",12,0,5
"344","F",12,1,10
"345","F",12,0,2
"346","M",12,1,5
"347","F",12,0,3
"348","F",12,1,2
"349","M",12,1,6
"350","M",13,0,4
"351","M",13,0,5
"352","F",13,0,6
"353","M",13,1,4
"354","F",13,0,4
"355","M",13,1,3
"356","M",13,0,6
"357","M",13,1,3
"358","F",13,0,4
"359","M",13,0,4
"360","M",13,1,0
"361","M",13,1,2
"362","F",13,0,2
"363","M",13,0,7
"364","M",13,1,3
"365","M",14,1,4
"366","M",14,0,5
"367","F",14,1,4
"368","M",14,1,4
"369","F",14,1,1
"370","F",14,1,1
"371","F",14,1,3
"372","F",14,1,3
"373","F",14,0,3
"374","F",14,1,3
"375","M",14,1,8
"376","F",14,1,4
"377","M",14,1,4
"378","F",14,0,6
"379","F",14,1,7
"380","F",14,1,5
"381","M",14,1,3
"382","F",14,1,3
"383","F",14,0,6
"384","F",14,1,4
"385","M",14,1,7
"386","M",14,0,0
"387","M",14,1,6
"388","M",14,0,6
"389","M",14,0,3
"390","M",14,1,2
"391","F",14,1,3
"392","M",14,1,7
"393","M",15,1,1
"394","F",15,1,5
"395","F",15,0,2
"396","F",15,1,3
"397","M",15,1,3
"398","M",15,0,5
"399","M",15,0,1
"400","F",15,0,6
"401","F",15,0,3
"402","F",15,0,4
"403","F",15,0,7
"404","F",15,0,6
"405","M",15,1,4
"406","F",15,0,3
"407","M",15,0,5
"408","M",15,0,4
"409","F",15,1,5
"410","F",15,1,4
"411","F",15,0,6
"412","M",15,0,2
"413","M",15,1,2
"414","F",15,1,3
"415","M",15,1,4
"416","M",15,0,8
"417","F",15,1,1
"418","F",15,0,5
"419","M",15,0,2
"420","M",15,1,1
"421","M",16,1,7
"422","F",16,1,8
"423","F",16,1,3
"424","M",16,1,1
"425","F",16,1,4
"426","F",16,0,6
"427","F",16,0,6
"428","M",16,1,2
"429","F",16,1,2
"430","F",16,0,2
"431","F",16,1,7
"432","M",16,1,3
"433","F",16,1,6
"434","F",16,1,5
"435","M",16,1,2
"436","F",16,1,1
"437","M",16,0,7
"438","F",16,1,4
"439","F",16,0,1
"440","M",16,1,6
"441","F",16,1,3
"442","F",16,1,5
"443","M",16,0,4
"444","F",16,0,3
"445","M",16,0,3
"446","F",16,0,6
"447","M",16,1,2
"448","F",16,1,4
"449","F",16,1,1
"450","M",16,1,2
"451","F",16,0,0
"452","M",16,0,2
"453","F",16,1,4
"454","F",16,1,7
"455","M",16,1,3
"456","F",16,1,7
"457","F",16,1,3
"458","M",16,1,5
"459","F",16,1,4
"460","F",16,0,6
"461","M",16,1,3
"462","M",16,1,4
"463","F",17,0,2
"464","M",17,1,7
"465","M",17,1,5
"466","M",17,1,6
"467","F",17,1,2
"468","F",17,0,5
"469","M",17,0,1
"470","F",17,1,2
"471","M",17,1,6
"472","F",17,1,2
"473","M",17,1,7
"474","F",17,1,6
"475","F",17,1,4
"476","F",17,1,2
"477","M",17,1,8
"478","M",17,1,3
"479","F",17,0,3
"480","F",17,1,6
"481","F",17,0,3
"482","F",17,0,1
"483","M",17,1,4
"484","M",17,1,3
"485","M",17,0,5
"486","F",17,1,5
"487","M",17,1,1
"488","M",17,0,2
"489","F",17,0,4
"490","F",17,0,4
"491","F",17,1,2
"492","M",17,0,3
"493","F",17,0,6
"494","M",17,1,5
"495","F",17,1,3
"496","F",17,1,1
"497","M",18,0,4
"498","F",18,1,1
"499","M",18,0,1
"500","F",18,1,5
"501","M",18,1,3
"502","M",18,1,3
"503","M",18,1,2
"504","F",18,1,6
"505","M",18,1,7
"506","F",18,1,3
"507","M",18,1,3
"508","F",18,1,4
"509","M",18,0,6
"510","M",18,1,0
"511","M",18,1,1
"512","M",18,1,11
"513","F",18,1,4
"514","F",18,1,7
"515","M",18,0,5
"516","M",18,1,3
"517","M",18,1,5
"518","M",18,1,4
"519","M",18,1,2
"520","F",18,1,6
"521","F",18,1,2
"522","F",18,1,1
"523","M",18,1,1
"524","F",18,1,5
"525","F",19,0,6
"526","M",19,0,2
"527","F",19,1,2
"528","F",19,1,3
"529","M",19,1,2
"530","M",19,1,4
"531","F",19,1,5
"532","F",19,1,2
"533","M",19,1,3
"534","F",19,1,3
"535","F",19,1,5
"536","M",19,1,3
"537","F",19,1,4
"538","M",19,1,2
"539","M",19,1,7
"540","F",19,1,3
"541","M",19,1,1
"542","M",19,1,5
"543","F",19,0,4
"544","M",19,1,3
"545","M",19,0,4
"546","M",19,0,4
"547","M",19,1,3
"548","F",19,1,4
"549","M",19,1,2
"550","F",19,1,4
"551","F",19,1,1
"552","F",19,0,7
"553","F",20,1,2
"554","F",20,1,2
"555","F",20,1,4
"556","F",20,1,4
"557","F",20,1,2
"558","M",20,1,4
"559","F",20,1,4
"560","F",20,1,4
"561","F",20,1,5
"562","M",20,1,1
"563","M",20,1,2
"564","F",20,1,5
"565","F",20,1,3
"566","M",20,1,3
"567","M",20,1,3
"568","M",20,1,5
"569","F",20,1,3
"570","M",20,1,2
"571","M",20,1,5
"572","F",20,1,0
"573","F",20,1,2
"574","F",20,1,4
"575","M",20,0,6
"576","M",20,1,3
"577","M",20,0,3
"578","M",20,1,6
"579","M",20,1,4
"580","M",20,0,4
"581","M",21,1,2
"582","M",21,0,2
"583","M",21,0,3
"584","M",21,0,4
"585","F",21,0,2
"586","F",21,1,3
"587","M",21,1,4
"588","F",21,1,2
"589","F",21,1,1
"590","M",21,1,5
"591","M",21,0,3
"592","F",21,1,2
"593","M",21,1,3
"594","F",21,0,3
"595","M",21,1,2
"596","M",21,0,5
"597","F",21,0,3
"598","F",22,1,4
"599","F",22,1,3
"600","F",22,1,2
"601","F",22,1,4
"602","F",22,1,7
"603","F",22,1,4
"604","M",22,1,4
"605","F",22,0,2
"606","F",22,1,5
"607","M",22,1,3
"608","M",22,1,1
"609","F",22,1,9
"610","M",22,1,1
"611","M",22,1,3
"612","M",22,1,4
"613","M",22,1,5
"614","F",22,1,5
"615","F",22,1,5
"616","F",22,1,4
"617","F",22,1,5
"618","F",22,0,5
"619","F",22,1,3
"620","F",22,1,6
"621","F",22,1,1
"622","M",22,1,4
"623","F",22,1,2
"624","M",22,0,4
"625","M",22,1,7
"626","F",22,1,4
"627","F",22,1,6
"628","F",22,0,3
"629","F",22,1,5
"630","F",22,1,4
"631","M",22,0,5
"632","M",22,1,1
"633","M",22,1,6
"634","M",22,0,2
"635","F",22,1,4
"636","F",22,1,5
"637","M",22,1,2
"638","M",22,1,4
"639","M",22,1,2
"640","M",23,0,3
"641","F",23,1,5
"642","M",23,1,4
"643","M",23,1,7
"644","F",23,1,4
"645","M",23,0,2
"646","M",23,1,2
"647","M",23,0,4
"648","M",23,0,2
"649","M",23,1,2
"650","F",23,1,3
"651","F",23,1,7
"652","M",23,1,4
"653","M",23,0,6
"654","M",23,0,1
"655","M",23,1,1
"656","M",23,1,5
"657","F",23,0,2
"658","F",23,1,5
"659","M",23,1,6
"660","M",23,1,2
"661","M",23,1,5
"662","M",23,1,1
"663","F",23,1,3
"664","F",23,1,3
"665","F",23,1,7
"666","F",23,1,3
"667","M",23,1,2
"668","F",23,1,5
"669","F",23,0,1
"670","F",23,0,5
"671","M",23,1,5
"672","M",23,1,4
"673","M",23,0,3
"674","M",23,0,5
"675","F",23,0,5
"676","M",23,1,2
"677","F",23,1,8
"678","F",24,1,4
"679","M",24,1,2
"680","M",24,0,4
"681","M",24,1,4
"682","M",24,1,1
"683","F",24,0,7
"684","M",24,1,3
"685","F",24,0,6
"686","F",24,1,7
"687","F",24,1,1
"688","M",24,1,8
"689","M",24,1,4
"690","M",24,0,5
"691","F",24,1,3
"692","M",24,1,1
"693","M",24,1,4
"694","M",24,1,4
"695","M",24,0,7
"696","M",24,1,2
"697","M",24,1,3
"698","F",24,1,3
"699","M",24,1,2
"700","M",24,1,2
"701","M",24,0,3
"702","F",24,0,2
"703","F",24,1,4
"704","F",24,1,5
"705","F",24,1,4
"706","F",24,1,6
"707","F",24,1,8
"708","M",24,0,4
"709","M",24,1,4
"710","M",24,1,4
"711","F",24,1,4
"712","M",24,1,2
"713","M",25,1,6
"714","M",25,1,4
"715","F",25,1,5
"716","M",25,1,6
"717","M",25,1,2
"718","F",25,1,4
"719","M",25,1,5
"720","M",25,1,6
"721","F",25,1,7
"722","F",25,1,1
"723","F",25,1,2
"724","F",25,1,2
"725","M",25,1,6
"726","M",25,0,2
"727","F",25,1,5
"728","M",25,1,7
"729","F",25,1,7
"730","F",25,1,3
"731","F",25,0,4
"732","F",25,1,5
"733","M",25,1,5
"734","M",25,1,3
"735","F",25,1,4
"736","M",25,1,2
"737","M",25,1,2
"738","F",25,1,6
"739","M",25,0,5
"740","M",25,1,4
"741","F",26,1,3
"742","M",26,0,3
"743","M",26,1,6
"744","M",26,1,5
"745","M",26,1,4
"746","M",26,0,3
"747","M",26,1,5
"748","F",26,1,3
"749","F",26,1,5
"750","M",26,1,5
"751","F",26,1,7
"752","F",26,0,4
"753","M",26,0,6
"754","M",26,0,2
"755","F",26,1,5
"756","M",26,1,3
"757","F",26,1,4
"758","M",26,1,1
"759","M",26,1,1
"760","M",27,1,2
"761","F",27,1,6
"762","F",27,1,6
"763","F",27,1,6
"764","M",27,0,1
"765","M",27,1,3
"766","M",27,0,4
"767","F",27,1,2
"768","M",27,1,5
"769","M",27,1,6
"770","M",27,1,1
"771","M",27,0,4
"772","M",27,1,7
"773","F",27,1,6
"774","F",27,1,7
"775","F",27,0,4
"776","F",27,0,8
"777","F",27,1,4
"778","F",27,0,1
"779","F",27,0,1
"780","F",27,1,3
"781","F",27,1,9
"782","F",27,1,2
"783","F",27,0,1
"784","M",27,1,2
"785","M",27,1,2
"786","M",27,1,4
"787","F",27,0,4
"788","M",27,1,3
"789","F",27,0,5
"790","F",27,1,4
"791","M",27,1,3
"792","M",28,1,5
"793","F",28,0,4
"794","F",28,1,0
"795","M",28,0,4
"796","M",28,1,5
"797","F",28,1,3
"798","F",28,1,7
"799","M",28,0,4
"800","F",28,0,3
"801","M",28,1,2
"802","M",28,1,4
"803","F",28,0,3
"804","M",28,0,4
"805","F",28,0,2
"806","M",28,1,2
"807","M",28,1,3
"808","M",28,1,5
"809","F",28,1,3
"810","M",28,0,4
"811","M",28,0,6
"812","M",28,1,3
"813","F",28,1,1
"814","M",28,1,4
"815","F",28,1,5
"816","F",28,1,3
"817","F",28,0,6
"818","F",28,1,2
"819","M",28,1,0
"820","F",28,1,3
"821","M",28,1,3
"822","M",28,1,3
"823","F",28,1,2
"824","M",28,0,1
"825","F",28,1,4
"826","F",28,1,1
"827","M",28,0,4
"828","M",28,1,2
"829","M",28,1,3
